ppt_id,trial,stimulus,script,lexicality,word_eng,age,bilingual_status,correct_response,response,correct,rt,rt_sec
7,16,chinese_realword_flower.png,chinese,word,flower,25,Chinese-family-dominant,word,word,TRUE,1125.999999618536,1.125999999618536
7,17,chinese_nonword_change.png,chinese,nonword,change,25,Chinese-family-dominant,nonword,nonword,TRUE,1343.2999999046297,1.3432999999046296
7,18,latin_realword_eat.png,latin,word,eat,25,Chinese-family-dominant,word,word,TRUE,1086.8999999046357,1.0868999999046358
7,19,latin_realword_wealth.png,latin,word,wealth,25,Chinese-family-dominant,word,word,TRUE,845.299999809271,0.845299999809271
7,20,chinese_nonword_peach.png,chinese,nonword,peach,25,Chinese-family-dominant,nonword,nonword,TRUE,1296.9999997138948,1.2969999997138948
7,21,latin_nonword_scoop.png,latin,nonword,scoop,25,Chinese-family-dominant,nonword,word,FALSE,1190.8999999999796,1.1908999999999796
7,22,chinese_nonword_milk.png,chinese,nonword,milk,25,Chinese-family-dominant,nonword,nonword,TRUE,909.6999996185332,0.9096999996185332
7,23,latin_nonword_lean.png,latin,nonword,lean,25,Chinese-family-dominant,nonword,nonword,TRUE,1994.4999999046267,1.994499999904627
7,24,chinese_nonword_robe.png,chinese,nonword,robe,25,Chinese-family-dominant,nonword,nonword,TRUE,1386.1999996185332,1.3861999996185332
7,25,chinese_nonword_shave.png,chinese,nonword,shave,25,Chinese-family-dominant,nonword,nonword,TRUE,1556.2999996185245,1.5562999996185245
7,26,latin_realword_sand.png,latin,word,sand,25,Chinese-family-dominant,word,word,TRUE,700.1000000000058,0.7001000000000058
7,27,latin_nonword_wet.png,latin,nonword,wet,25,Chinese-family-dominant,nonword,nonword,TRUE,841.4999997138948,0.8414999997138948
7,28,latin_nonword_feed.png,latin,nonword,feed,25,Chinese-family-dominant,nonword,nonword,TRUE,1183.5999997139006,1.1835999997139006
7,29,latin_nonword_home.png,latin,nonword,home,25,Chinese-family-dominant,nonword,nonword,TRUE,1238.299999809271,1.238299999809271
7,30,latin_realword_blink.png,latin,word,blink,25,Chinese-family-dominant,word,word,TRUE,818.6000000000058,0.8186000000000058
7,31,latin_nonword_brain.png,latin,nonword,brain,25,Chinese-family-dominant,nonword,nonword,TRUE,1039.799999809271,1.0397999998092708
7,32,chinese_realword_cat.png,chinese,word,cat,25,Chinese-family-dominant,word,word,TRUE,712.2999996185245,0.7122999996185244
7,33,latin_realword_prawn.png,latin,word,prawn,25,Chinese-family-dominant,word,word,TRUE,834.8999997139035,0.8348999997139035
7,34,chinese_nonword_praise.png,chinese,nonword,praise,25,Chinese-family-dominant,nonword,nonword,TRUE,1101.0999999999913,1.1010999999999913
7,35,chinese_nonword_good.png,chinese,nonword,good,25,Chinese-family-dominant,nonword,nonword,TRUE,1575.7999997138977,1.5757999997138976
7,36,latin_nonword_paper.png,latin,nonword,paper,25,Chinese-family-dominant,nonword,nonword,TRUE,947.5,0.9475
7,37,latin_nonword_sisterinlaw.png,latin,nonword,sisterinlaw,25,Chinese-family-dominant,nonword,nonword,TRUE,1351.1999999046384,1.3511999999046385
7,38,chinese_realword_pat.png,chinese,word,pat,25,Chinese-family-dominant,word,word,TRUE,1000.0999999046326,1.0000999999046325
7,39,latin_realword_pearl.png,latin,word,pearl,25,Chinese-family-dominant,word,word,TRUE,751.0999996185419,0.7510999996185419
7,40,latin_nonword_pull.png,latin,nonword,pull,25,Chinese-family-dominant,nonword,nonword,TRUE,828.5,0.8285
8,1,latin_nonword_put.png,latin,nonword,put,18,English-dominant,nonword,nonword,TRUE,983,0.983
8,2,chinese_nonword_prawn.png,chinese,nonword,prawn,18,English-dominant,nonword,word,FALSE,2051,2.051
8,3,latin_nonword_pinch.png,latin,nonword,pinch,18,English-dominant,nonword,word,FALSE,2866,2.866
8,4,chinese_realword_peach.png,chinese,word,peach,18,English-dominant,word,word,TRUE,1583,1.583
8,5,chinese_nonword_grass.png,chinese,nonword,grass,18,English-dominant,nonword,nonword,TRUE,1433,1.433
8,6,latin_realword_feed.png,latin,word,feed,18,English-dominant,word,word,TRUE,1034,1.034
8,7,latin_realword_wet.png,latin,word,wet,18,English-dominant,word,word,TRUE,784,0.784
8,8,latin_realword_sisterinlaw.png,latin,word,sisterinlaw,18,English-dominant,word,nonword,FALSE,9367,9.367
8,9,latin_nonword_pat.png,latin,nonword,pat,18,English-dominant,nonword,nonword,TRUE,2133,2.133
8,10,chinese_realword_change.png,chinese,word,change,18,English-dominant,word,word,TRUE,868,0.868
8,11,chinese_realword_praise.png,chinese,word,praise,18,English-dominant,word,word,TRUE,832,0.832
8,12,latin_realword_home.png,latin,word,home,18,English-dominant,word,word,TRUE,1633,1.633
8,13,chinese_nonword_eat.png,chinese,nonword,eat,18,English-dominant,nonword,nonword,TRUE,6417,6.417
8,14,latin_realword_scoop.png,latin,word,scoop,18,English-dominant,word,word,TRUE,1751,1.751
8,15,chinese_nonword_morning.png,chinese,nonword,morning,18,English-dominant,nonword,nonword,TRUE,4033,4.033
8,16,chinese_realword_bag.png,chinese,word,bag,18,English-dominant,word,word,TRUE,2018,2.018
8,17,chinese_realword_shave.png,chinese,word,shave,18,English-dominant,word,word,TRUE,1384,1.384
8,18,latin_realword_paper.png,latin,word,paper,18,English-dominant,word,word,TRUE,700,0.7
8,19,chinese_nonword_sand.png,chinese,nonword,sand,18,English-dominant,nonword,nonword,TRUE,1001,1.001
8,20,latin_realword_brain.png,latin,word,brain,18,English-dominant,word,word,TRUE,2917,2.917
8,21,latin_nonword_wine.png,latin,nonword,wine,18,English-dominant,nonword,word,FALSE,2268,2.268
8,22,latin_realword_pull.png,latin,word,pull,18,English-dominant,word,word,TRUE,1334,1.334
8,23,chinese_realword_robe.png,chinese,word,robe,18,English-dominant,word,word,TRUE,1400,1.4
8,24,latin_realword_lean.png,latin,word,lean,18,English-dominant,word,word,TRUE,1134,1.134
8,25,chinese_realword_island.png,chinese,word,island,18,English-dominant,word,nonword,FALSE,8367,8.367
8,26,latin_nonword_tea.png,latin,nonword,tea,18,English-dominant,nonword,nonword,TRUE,3785,3.785
8,27,latin_realword_pickaxe.png,latin,word,pickaxe,18,English-dominant,word,word,TRUE,682,0.682
8,28,latin_nonword_sea.png,latin,nonword,sea,18,English-dominant,nonword,nonword,TRUE,2468,2.468
8,29,chinese_nonword_sister.png,chinese,nonword,sister,18,English-dominant,nonword,nonword,TRUE,2351,2.351
8,30,chinese_realword_good.png,chinese,word,good,18,English-dominant,word,word,TRUE,1067,1.067
8,31,chinese_nonword_keen.png,chinese,nonword,keen,18,English-dominant,nonword,word,FALSE,9352,9.352
8,32,chinese_nonword_wealth.png,chinese,nonword,wealth,18,English-dominant,nonword,nonword,TRUE,3784,3.784
8,33,latin_nonword_medicine.png,latin,nonword,medicine,18,English-dominant,nonword,word,FALSE,2034,2.034
8,34,latin_nonword_invite.png,latin,nonword,invite,18,English-dominant,nonword,nonword,TRUE,1901,1.901
8,35,chinese_realword_tree.png,chinese,word,tree,18,English-dominant,word,word,TRUE,832,0.832
8,36,latin_nonword_cat.png,latin,nonword,cat,18,English-dominant,nonword,nonword,TRUE,2935,2.935
8,37,chinese_nonword_pearl.png,chinese,nonword,pearl,18,English-dominant,nonword,word,FALSE,1667,1.667
8,38,chinese_nonword_blink.png,chinese,nonword,blink,18,English-dominant,nonword,word,FALSE,4166,4.166
8,39,chinese_realword_milk.png,chinese,word,milk,18,English-dominant,word,word,TRUE,867,0.867
8,40,latin_nonword_flower.png,latin,nonword,flower,18,English-dominant,nonword,nonword,TRUE,699,0.699
9,1,latin_realword_bag.png,latin,word,bag,19,English-dominant,word,word,TRUE,841.6280000000006,0.8416280000000006
9,2,chinese_realword_lean.png,chinese,word,lean,19,English-dominant,word,nonword,FALSE,1457.8399999046324,1.4578399999046323
9,3,chinese_realword_wet.png,chinese,word,wet,19,English-dominant,word,word,TRUE,1142.2099999999991,1.142209999999999
9,4,latin_nonword_sister.png,latin,nonword,sister,19,English-dominant,nonword,nonword,TRUE,808.0339998092641,0.808033999809264
9,5,latin_nonword_wealth.png,latin,nonword,wealth,19,English-dominant,nonword,nonword,TRUE,1856.5449998092663,1.8565449998092665
9,6,chinese_realword_sisterinlaw.png,chinese,word,sisterinlaw,19,English-dominant,word,word,TRUE,924.9309999046308,0.9249309999046308
9,7,latin_nonword_sand.png,latin,nonword,sand,19,English-dominant,nonword,nonword,TRUE,790.7129999046338,0.7907129999046337
9,8,latin_nonword_grass.png,latin,nonword,grass,19,English-dominant,nonword,nonword,TRUE,1007.9149999046311,1.007914999904631
9,9,chinese_nonword_medicine.png,chinese,nonword,medicine,19,English-dominant,nonword,nonword,TRUE,1027.066999952316,1.027066999952316
9,10,chinese_nonword_sea.png,chinese,nonword,sea,19,English-dominant,nonword,nonword,TRUE,842.5529999999999,0.8425529999999999
9,11,chinese_realword_pickaxe.png,chinese,word,pickaxe,19,English-dominant,word,nonword,FALSE,4874.964999952317,4.874964999952317
9,12,latin_realword_peach.png,latin,word,peach,19,English-dominant,word,word,TRUE,1074.7829999046298,1.07478299990463
9,13,latin_realword_robe.png,latin,word,robe,19,English-dominant,word,word,TRUE,857.8709998569466,0.8578709998569466
9,14,chinese_nonword_invite.png,chinese,nonword,invite,19,English-dominant,nonword,nonword,TRUE,1291.6099999046346,1.2916099999046349
9,15,latin_nonword_morning.png,latin,nonword,morning,19,English-dominant,nonword,nonword,TRUE,2524.339999809265,2.524339999809265
9,16,latin_nonword_eat.png,latin,nonword,eat,19,English-dominant,nonword,nonword,TRUE,691.885999856946,0.691885999856946
9,17,chinese_nonword_tea.png,chinese,nonword,tea,19,English-dominant,nonword,nonword,TRUE,991.8399998092646,0.9918399998092644
9,18,chinese_nonword_flower.png,chinese,nonword,flower,19,English-dominant,nonword,nonword,TRUE,941.2580000000016,0.9412580000000016
9,19,chinese_nonword_cat.png,chinese,nonword,cat,19,English-dominant,nonword,word,FALSE,1824.373999999996,1.824373999999996
9,20,chinese_realword_feed.png,chinese,word,feed,19,English-dominant,word,word,TRUE,1356.1889998569532,1.3561889998569532
9,21,chinese_realword_scoop.png,chinese,word,scoop,19,English-dominant,word,word,TRUE,791.742999904629,0.7917429999046289
9,22,latin_realword_shave.png,latin,word,shave,19,English-dominant,word,word,TRUE,1691.5529999523133,1.6915529999523131
9,23,chinese_realword_brain.png,chinese,word,brain,19,English-dominant,word,word,TRUE,990.9919999999984,0.9909919999999984
9,24,latin_realword_good.png,latin,word,good,19,English-dominant,word,word,TRUE,891.8099998092657,0.8918099998092657
9,25,chinese_nonword_pinch.png,chinese,nonword,pinch,19,English-dominant,nonword,nonword,TRUE,1258.1239998569508,1.258123999856951
9,26,chinese_realword_home.png,chinese,word,home,19,English-dominant,word,word,TRUE,1691.5789999523113,1.6915789999523112
9,27,latin_realword_tree.png,latin,word,tree,19,English-dominant,word,word,TRUE,1124.425000000003,1.124425000000003
9,28,latin_realword_milk.png,latin,word,milk,19,English-dominant,word,word,TRUE,842.1149998569454,0.8421149998569454
9,29,chinese_realword_paper.png,chinese,word,paper,19,English-dominant,word,word,TRUE,823.3940000000002,0.8233940000000002
9,30,chinese_nonword_pat.png,chinese,nonword,pat,19,English-dominant,nonword,nonword,TRUE,908.672000000006,0.908672000000006
9,31,chinese_nonword_wine.png,chinese,nonword,wine,19,English-dominant,nonword,nonword,TRUE,592.0199998569442,0.5920199998569442
9,32,latin_realword_praise.png,latin,word,praise,19,English-dominant,word,word,TRUE,2008.4219998092592,2.008421999809259
9,33,latin_nonword_prawn.png,latin,nonword,prawn,19,English-dominant,nonword,word,FALSE,740.0919999523176,0.7400919999523176
9,34,chinese_realword_pull.png,chinese,word,pull,19,English-dominant,word,word,TRUE,990.799999856943,0.990799999856943
9,35,latin_realword_change.png,latin,word,change,19,English-dominant,word,word,TRUE,724.9179998569452,0.7249179998569453
9,36,chinese_nonword_put.png,chinese,nonword,put,19,English-dominant,nonword,nonword,TRUE,958.3859999999986,0.9583859999999986
9,37,latin_nonword_pearl.png,latin,nonword,pearl,19,English-dominant,nonword,nonword,TRUE,1007.4359999046284,1.0074359999046285
9,38,latin_nonword_keen.png,latin,nonword,keen,19,English-dominant,nonword,nonword,TRUE,724.387999904633,0.724387999904633
9,39,latin_nonword_blink.png,latin,nonword,blink,19,English-dominant,nonword,word,FALSE,2641.961999856954,2.6419619998569543
9,40,latin_realword_island.png,latin,word,island,19,English-dominant,word,word,TRUE,807.3319999999949,0.8073319999999948
10,1,chinese_realword_robe.png,chinese,word,robe,21,English-dominant,word,word,TRUE,1994.0000000000016,1.9940000000000015
10,2,chinese_nonword_wealth.png,chinese,nonword,wealth,21,English-dominant,nonword,nonword,TRUE,5227,5.227
10,3,chinese_realword_milk.png,chinese,word,milk,21,English-dominant,word,word,TRUE,1433,1.433
10,4,chinese_nonword_sister.png,chinese,nonword,sister,21,English-dominant,nonword,nonword,TRUE,1129,1.129
10,5,latin_nonword_medicine.png,latin,nonword,medicine,21,English-dominant,nonword,nonword,TRUE,1696,1.696
10,6,latin_nonword_wine.png,latin,nonword,wine,21,English-dominant,nonword,nonword,TRUE,1964,1.964
10,7,latin_nonword_flower.png,latin,nonword,flower,21,English-dominant,nonword,nonword,TRUE,2199,2.199
10,8,latin_realword_pull.png,latin,word,pull,21,English-dominant,word,word,TRUE,1658,1.658
10,9,latin_realword_lean.png,latin,word,lean,21,English-dominant,word,word,TRUE,961,0.961
10,10,chinese_nonword_blink.png,chinese,nonword,blink,21,English-dominant,nonword,nonword,TRUE,2099,2.099
10,11,chinese_realword_tree.png,chinese,word,tree,21,English-dominant,word,word,TRUE,827,0.827
10,12,chinese_nonword_pearl.png,chinese,nonword,pearl,21,English-dominant,nonword,nonword,TRUE,4467,4.467
10,13,latin_realword_pickaxe.png,latin,word,pickaxe,21,English-dominant,word,word,TRUE,935,0.935
10,14,latin_nonword_sea.png,latin,nonword,sea,21,English-dominant,nonword,nonword,TRUE,1194,1.194
10,15,latin_nonword_cat.png,latin,nonword,cat,21,English-dominant,nonword,nonword,TRUE,3296,3.296
10,16,chinese_realword_good.png,chinese,word,good,21,English-dominant,word,word,TRUE,1326,1.326
10,17,latin_nonword_tea.png,latin,nonword,tea,21,English-dominant,nonword,nonword,TRUE,933,0.933
10,18,chinese_nonword_keen.png,chinese,nonword,keen,21,English-dominant,nonword,nonword,TRUE,1698,1.698
10,19,chinese_realword_island.png,chinese,word,island,21,English-dominant,word,word,TRUE,1027,1.027
10,20,latin_nonword_invite.png,latin,nonword,invite,21,English-dominant,nonword,nonword,TRUE,933,0.933
10,21,chinese_realword_bag.png,chinese,word,bag,21,English-dominant,word,word,TRUE,2259,2.259
10,22,chinese_realword_peach.png,chinese,word,peach,21,English-dominant,word,word,TRUE,1861,1.861
10,23,latin_nonword_put.png,latin,nonword,put,21,English-dominant,nonword,nonword,TRUE,1366,1.366
10,24,latin_realword_home.png,latin,word,home,21,English-dominant,word,word,TRUE,1166,1.166
10,25,latin_realword_sisterinlaw.png,latin,word,sisterinlaw,21,English-dominant,word,word,TRUE,1092,1.092
10,26,latin_realword_wet.png,latin,word,wet,21,English-dominant,word,word,TRUE,728,0.728
10,27,chinese_realword_shave.png,chinese,word,shave,21,English-dominant,word,word,TRUE,2198,2.198
10,28,chinese_nonword_grass.png,chinese,nonword,grass,21,English-dominant,nonword,nonword,TRUE,2226,2.226
10,29,chinese_nonword_morning.png,chinese,nonword,morning,21,English-dominant,nonword,nonword,TRUE,3194,3.194
10,30,chinese_realword_change.png,chinese,word,change,21,English-dominant,word,word,TRUE,1134,1.134
10,31,latin_realword_scoop.png,latin,word,scoop,21,English-dominant,word,word,TRUE,1400,1.4
10,32,chinese_realword_praise.png,chinese,word,praise,21,English-dominant,word,word,TRUE,1733,1.733
10,33,latin_realword_brain.png,latin,word,brain,21,English-dominant,word,word,TRUE,1530,1.53
10,34,latin_realword_feed.png,latin,word,feed,21,English-dominant,word,word,TRUE,860,0.86
10,35,chinese_nonword_sand.png,chinese,nonword,sand,21,English-dominant,nonword,nonword,TRUE,1733,1.733
10,36,latin_nonword_pinch.png,latin,nonword,pinch,21,English-dominant,nonword,nonword,TRUE,3127,3.127
10,37,latin_nonword_pat.png,latin,nonword,pat,21,English-dominant,nonword,nonword,TRUE,5234,5.234
10,38,chinese_nonword_eat.png,chinese,nonword,eat,21,English-dominant,nonword,nonword,TRUE,1900,1.9
10,39,chinese_nonword_prawn.png,chinese,nonword,prawn,21,English-dominant,nonword,nonword,TRUE,3334,3.334
10,40,latin_realword_paper.png,latin,word,paper,21,English-dominant,word,word,TRUE,831,0.831
11,1,latin_realword_medicine.png,latin,word,medicine,20,balanced,word,word,TRUE,1433,1.433
11,2,chinese_realword_grass.png,chinese,word,grass,20,balanced,word,word,TRUE,2234,2.234
11,3,chinese_nonword_pickaxe.png,chinese,nonword,pickaxe,20,balanced,nonword,nonword,TRUE,49783,49.783
11,4,latin_realword_pinch.png,latin,word,pinch,20,balanced,word,word,TRUE,3784,3.784
11,5,latin_nonword_good.png,latin,nonword,good,20,balanced,nonword,nonword,TRUE,2266,2.266
11,6,latin_realword_sea.png,latin,word,sea,20,balanced,word,word,TRUE,1532,1.532
11,7,latin_nonword_peach.png,latin,nonword,peach,20,balanced,nonword,nonword,TRUE,2700,2.7
11,8,chinese_realword_prawn.png,chinese,word,prawn,20,balanced,word,word,TRUE,14303,14.303
11,9,chinese_nonword_scoop.png,chinese,nonword,scoop,20,balanced,nonword,nonword,TRUE,38065,38.065
11,10,chinese_nonword_wet.png,chinese,nonword,wet,20,balanced,nonword,nonword,TRUE,2816,2.816
11,11,chinese_nonword_brain.png,chinese,nonword,brain,20,balanced,nonword,nonword,TRUE,37390,37.39
11,12,latin_nonword_tree.png,latin,nonword,tree,20,balanced,nonword,nonword,TRUE,1933,1.933
11,13,latin_nonword_milk.png,latin,nonword,milk,20,balanced,nonword,nonword,TRUE,6051,6.051
11,14,chinese_nonword_paper.png,chinese,nonword,paper,20,balanced,nonword,nonword,TRUE,5734,5.734
11,15,chinese_realword_eat.png,chinese,word,eat,20,balanced,word,word,TRUE,29103,29.103
11,16,latin_nonword_praise.png,latin,nonword,praise,20,balanced,nonword,nonword,TRUE,1368,1.368
11,17,chinese_realword_blink.png,chinese,word,blink,20,balanced,word,word,TRUE,18588,18.588
11,18,latin_realword_pat.png,latin,word,pat,20,balanced,word,word,TRUE,2799,2.799
11,19,chinese_realword_sand.png,chinese,word,sand,20,balanced,word,word,TRUE,2518,2.518
11,20,latin_realword_cat.png,latin,word,cat,20,balanced,word,word,TRUE,1368,1.368
11,21,chinese_realword_wealth.png,chinese,word,wealth,20,balanced,word,word,TRUE,6614,6.614
11,22,chinese_nonword_pull.png,chinese,nonword,pull,20,balanced,nonword,nonword,TRUE,32565,32.565
11,23,latin_nonword_island.png,latin,nonword,island,20,balanced,nonword,nonword,TRUE,1499,1.499
11,24,chinese_nonword_feed.png,chinese,nonword,feed,20,balanced,nonword,nonword,TRUE,2268,2.268
11,25,latin_realword_flower.png,latin,word,flower,20,balanced,word,word,TRUE,1967,1.967
11,26,chinese_realword_keen.png,chinese,word,keen,20,balanced,word,word,TRUE,12047,12.047
11,27,chinese_realword_morning.png,chinese,word,morning,20,balanced,word,word,TRUE,1149,1.149
11,28,latin_realword_invite.png,latin,word,invite,20,balanced,word,word,TRUE,1451,1.451
